rss,rss_dbm
5.5899657e-10,-62.52591
5.6191535e-10,-62.50329
5.873706e-10,-62.310875
5.908178e-10,-62.28546
6.285448e-10,-62.01664
6.927779e-10,-61.594055
7.389058e-10,-61.314102
7.5428774e-10,-61.224632
7.0233375e-10,-61.53457
6.210156e-10,-62.068977
6.0892363e-10,-62.154373
6.0225674e-10,-62.202187
5.7587474e-10,-62.396713
5.7229377e-10,-62.423813
5.6878774e-10,-62.450493
5.575575e-10,-62.53711
5.564367e-10,-62.545845
5.4309285e-10,-62.65126
5.423184e-10,-62.657463
5.426868e-10,-62.654503
5.4244487e-10,-62.65644
5.4297755e-10,-62.652176
5.4622035e-10,-62.626328
5.475072e-10,-62.616104
5.4966626e-10,-62.599014
5.661295e-10,-62.470848
5.67664e-10,-62.45909
5.771828e-10,-62.386864
6.089995e-10,-62.15384
6.7619926e-10,-61.699257
6.9902373e-10,-61.555084
6.1575894e-10,-62.105896
5.772417e-10,-62.38643
5.666033e-10,-62.46721
5.5987465e-10,-62.51909
5.5870375e-10,-62.528183
5.50233e-10,-62.594536
5.482288e-10,-62.610382
5.4541055e-10,-62.63276
5.420107e-10,-62.65992
5.408459e-10,-62.669266
5.412905e-10,-62.665695
5.4236515e-10,-62.65708
5.4702837e-10,-62.619904
5.483393e-10,-62.609512
5.5058574e-10,-62.59175
5.5722027e-10,-62.539734
5.601322e-10,-62.51709
5.8214095e-10,-62.349716
6.225366e-10,-62.05835
6.5155276e-10,-61.860504
6.7853145e-10,-61.684303
7.41631e-10,-61.298126
7.786142e-10,-61.086777
7.286913e-10,-61.374573
6.8605244e-10,-61.63643
6.227651e-10,-62.056763
5.7863475e-10,-62.375954
5.7497723e-10,-62.403496
5.6107063e-10,-62.509827
5.5127425e-10,-62.586327
5.443874e-10,-62.640915
5.4261534e-10,-62.655075
5.412245e-10,-62.66623
6.033519e-10,-62.19429
6.1663386e-10,-62.099724
6.5373107e-10,-61.84601
7.611565e-10,-61.185265
7.9985785e-10,-60.969864
8.09278e-10,-60.91903
8.219145e-10,-60.851738
8.132539e-10,-60.897743
7.9640156e-10,-60.988686
7.181849e-10,-61.437637
6.174765e-10,-62.093796
5.57773e-10,-62.53543
5.5031846e-10,-62.593857
5.492668e-10,-62.602165
5.45277e-10,-62.633827
5.443153e-10,-62.641495
5.4337923e-10,-62.64897
5.4072263e-10,-62.67025
5.405724e-10,-62.671463
5.419211e-10,-62.660637
5.43176e-10,-62.650597
5.5018967e-10,-62.59487
5.6132515e-10,-62.50786
5.737522e-10,-62.412758
5.819911e-10,-62.350838
6.739112e-10,-61.713974
7.6832135e-10,-61.14457
7.5680906e-10,-61.210136
7.530358e-10,-61.231842
6.7660555e-10,-61.69664
5.568561e-10,-62.542572
5.4727584e-10,-62.617943
5.3907856e-10,-62.68348
5.382948e-10,-62.689804
5.3862653e-10,-62.68712
5.46143e-10,-62.626938
6.108396e-10,-62.14073
6.494103e-10,-61.87481
7.4712836e-10,-61.266052
7.554895e-10,-61.21772
8.3197665e-10,-60.79889
6.3176475e-10,-61.994446
5.876642e-10,-62.308716
5.580469e-10,-62.533295
5.5362387e-10,-62.567856
5.493736e-10,-62.60132
5.388474e-10,-62.68535
5.376089e-10,-62.695328
5.3945093e-10,-62.68048
5.484433e-10,-62.60868
5.537111e-10,-62.56717
5.5515265e-10,-62.555878
5.6410554e-10,-62.486404
5.687763e-10,-62.450577
6.5157596e-10,-61.86035
6.952532e-10,-61.578568
7.3892714e-10,-61.31398
7.2401185e-10,-61.402542
6.583976e-10,-61.815117
5.852988e-10,-62.326218
5.754776e-10,-62.39971
5.7321936e-10,-62.416794
5.515731e-10,-62.58397
5.4844285e-10,-62.60869
5.473702e-10,-62.617188
5.433411e-10,-62.649277
5.413993e-10,-62.664825
5.4046606e-10,-62.672318
5.361788e-10,-62.7069
