rss,rss_dbm
8.7201685e-10,-60.59475
7.4314316e-10,-61.289276
7.3940426e-10,-61.31118
6.8764683e-10,-61.62635
6.058718e-10,-62.176193
5.9881083e-10,-62.227104
5.894742e-10,-62.29535
5.6487676e-10,-62.48046
5.541287e-10,-62.563896
5.4502014e-10,-62.63587
5.397498e-10,-62.678078
5.337364e-10,-62.726738
5.369527e-10,-62.700645
5.4828037e-10,-62.609978
5.793694e-10,-62.370445
5.811859e-10,-62.356857
5.8302296e-10,-62.34314
5.961249e-10,-62.246628
6.058412e-10,-62.176407
6.078876e-10,-62.161774
6.666924e-10,-61.760742
6.8347583e-10,-61.652763
7.114655e-10,-61.478462
7.2118417e-10,-61.419533
6.537121e-10,-61.84613
6.396162e-10,-61.940804
6.2332994e-10,-62.052826
6.032805e-10,-62.19481
5.9377275e-10,-62.263794
5.7411015e-10,-62.41005
5.6638766e-10,-62.468864
5.6046634e-10,-62.514503
5.590268e-10,-62.525673
5.486585e-10,-62.60698
5.4741095e-10,-62.616867
5.430251e-10,-62.651794
5.418989e-10,-62.66082
5.3491767e-10,-62.717133
5.320063e-10,-62.74083
5.387686e-10,-62.685974
5.4010285e-10,-62.67524
5.4396465e-10,-62.644287
5.541923e-10,-62.563393
5.867495e-10,-62.315475
7.980002e-10,-60.979965
7.071507e-10,-61.504883
6.1786837e-10,-62.091034
5.9816074e-10,-62.23182
5.9128386e-10,-62.282036
5.717992e-10,-62.427567
5.4994065e-10,-62.596848
5.331526e-10,-62.731483
5.4812005e-10,-62.611244
5.496123e-10,-62.59944
5.741298e-10,-62.409897
5.9054905e-10,-62.287445
6.041054e-10,-62.188873
7.414595e-10,-61.299126
7.5370915e-10,-61.22796
6.621872e-10,-61.79019
5.863715e-10,-62.318268
5.5613003e-10,-62.548233
5.512566e-10,-62.586456
5.39088e-10,-62.683403
5.3306476e-10,-62.7322
5.3051813e-10,-62.753
5.3029026e-10,-62.75486
5.308952e-10,-62.74991
